-3.332748427723339901e-01,-2.760509604283284402e-02
-3.379549615525188067e-01,-1.914210470310767631e-02
-3.378333321478286244e-01,3.901480501236348486e-02
-3.416160372963623626e-01,4.698869184491649698e-02
-3.534343344257419028e-01,1.066770619623790828e-01
-3.492582038067469918e-01,1.146682706900228332e-01
-3.669202778392717246e-01,2.083184594495124387e-01
-3.694159357373650865e-01,2.175293476159563255e-01
-3.791529620956192170e-01,2.742524398455225554e-01
-3.810728596412423785e-01,2.841043001794961720e-01
-3.909167244098721294e-01,3.482898458690161236e-01
-3.921594658915652509e-01,3.594118540742217149e-01
-4.018188568118086224e-01,4.248791806065627119e-01
-4.021224737993938092e-01,4.353673397888062624e-01
-4.079510838736116751e-01,5.047101600088588214e-01
-4.145198161108138990e-01,5.228515026515765385e-01
-4.165645351842051092e-01,6.096783063087379828e-01
-4.143577481994943357e-01,6.228427828611947659e-01
-4.171397680024359067e-01,7.386402886354850317e-01
-4.135773392918002944e-01,7.504037424778767784e-01
-4.048234047340468766e-01,8.345281477294206329e-01
-4.123969923794827963e-01,8.617587362867700218e-01
-3.925874406746121537e-01,9.516443227116058168e-01
-3.686905212708584401e-01,1.079178218431442904e+00
-3.600501816184999981e-01,1.091527223721891149e+00
-3.143131709318398581e-01,1.187530683165986645e+00
-3.115891011235296659e-01,1.215061466290472403e+00
-2.563175981583296625e-01,1.288686590894853934e+00
-2.459599916136319120e-01,1.298402638499597028e+00
-1.854970225890077984e-01,1.352936108010836636e+00
-1.765513303188578353e-01,1.360042868357314028e+00
-9.518788616468309982e-02,1.231568351868101097e+00
-8.753355584433486491e-02,1.237719456397397000e+00
-1.614521485826836411e-02,1.026206963854052301e+00
-1.032944606656316378e-02,1.031766950097939173e+00
2.720430015136543478e-02,9.276196995627826736e-01
3.199888836965891770e-02,9.327267869504933806e-01
6.658994624734293488e-02,1.057547795568359650e+00
7.249383520204294440e-02,1.062092246674610108e+00
5.081455131012840853e-02,6.218528353298418132e-01
5.254918794905477641e-02,6.268519403446860538e-01
7.573362905688141300e-02,7.131394156627678393e-01
7.573362905688141300e-02,7.131394156627678393e-01
1.065656407504134151e-01,8.491964744114371966e-01
1.491210545975086843e-01,9.410375316808575752e-01
1.531430890086885044e-01,9.442048880246729503e-01
2.019807606418068668e-01,1.012413108670466411e+00
2.623986558699831217e-01,1.048482313795520149e+00
2.671943469104363089e-01,1.050656879309507019e+00
2.671943469104363089e-01,1.050656879309507019e+00
3.082335499162670023e-01,1.073581145541222970e+00
3.133907955100653231e-01,1.075440738843760347e+00
3.545992946038913907e-01,1.090615412387759164e+00
3.624725682953707784e-01,1.094133758898188091e+00
4.167611586781321265e-01,1.098386637755698114e+00
4.217104168443565615e-01,1.099267265110234426e+00
5.251651245231859777e-01,1.172080742942806619e+00
5.320017060955994914e-01,1.172126813911430476e+00
5.755599296906307449e-01,1.176633767613265658e+00
5.824450226256725482e-01,1.176197222039899293e+00
5.998005528987792045e-01,1.151309773476615117e+00
6.061148606948694173e-01,1.150676728095230139e+00
6.411976682302125141e-01,1.141175250704409727e+00
6.463499983851077602e-01,1.138942462830751179e+00
6.903731938803691071e-01,1.131590083443365646e+00
6.978480522940266884e-01,1.129806436950246074e+00
7.637570067386479922e-01,1.124239249833882681e+00
8.210125984456735360e-01,1.112505123808160246e+00
8.439156273885988213e-01,1.116352420251428335e+00
9.013336996478749086e-01,1.104757535622862274e+00
9.069901771854578243e-01,1.101510759587354782e+00
9.909252042298373198e-01,1.092083315851920755e+00
9.960310057769576897e-01,1.088372475519842730e+00
1.063544289570314216e+00,1.063096254665283347e+00
1.101303621859730519e+00,1.063052123824615336e+00
1.182390890367803982e+00,1.025550462574606136e+00
1.182390890367803982e+00,1.025550462574606136e+00
1.347969584041991631e+00,9.708224975948048785e-01
1.353481544513742474e+00,9.619751313308428919e-01
1.495322140702316283e+00,8.968960901619447146e-01
1.500302387831130790e+00,8.858334322914307446e-01
1.786977604382291140e+00,7.762539890282047494e-01
1.786977604382291140e+00,7.762539890282047494e-01
1.790437586366578904e+00,7.623372584864139823e-01
1.920573600970655992e+00,6.268398263544799898e-01
1.922478709756202830e+00,6.104598516458512591e-01
1.958342444113852165e+00,4.992374607036211831e-01
1.958716910703335534e+00,4.836536103741682080e-01
0.000000000000000000e+00,0.000000000000000000e+00
1.407954782022990514e+00,2.278448318496105962e+00
1.407950028474577175e+00,2.278477017019017392e+00
1.406844960466977934e+00,2.280085544577337586e+00
1.406780886785036655e+00,2.280467094522432792e+00
1.078696127692976070e+00,2.432858835374255957e+00
1.078703535547164805e+00,2.432845336549917192e+00
1.040458713858048112e+00,2.450584617643888130e+00
1.045063184017961389e+00,2.448391302847260143e+00
1.058749260677001480e+00,2.442008669240046004e+00
1.058749260677001480e+00,2.442008669240046004e+00
1.058640318200513963e+00,2.442194171110896761e+00
1.064519872857818239e+00,2.438938205469554088e+00
1.064420987159991006e+00,2.439110149612023992e+00
1.066127373080612006e+00,2.438462730431862013e+00
1.066127373080612006e+00,2.438462730431862013e+00
1.066209340467458411e+00,2.438319451460610132e+00
1.066205906750466337e+00,2.438325455391488816e+00
1.066187815219607593e+00,2.438357086245102501e+00
1.071297085198744004e+00,2.436443949867649117e+00
1.071194335019528987e+00,2.436626379702082623e+00
1.108670088015932143e+00,2.414790243444402851e+00
1.109167267993314887e+00,2.413770791914603198e+00
1.198943197706581643e+00,2.372463372103379875e+00
1.401550359672693702e+00,2.276757350613490605e+00
1.408705725372398465e+00,2.273838908739049813e+00
1.408678741921377320e+00,2.274007228138323011e+00
1.411409103949411437e+00,2.272625440792936047e+00
1.411404728368976347e+00,2.272653072579946976e+00
1.408651291485528478e+00,2.274178248412976888e+00
1.407785860368980124e+00,2.274360200579256475e+00
1.407747827504203464e+00,2.274596260065566256e+00
1.408889097863533113e+00,2.272689519727389751e+00
1.408930211118362585e+00,2.272430480341688153e+00
1.408066559839537213e+00,2.272605257455494687e+00
1.407175414179619333e+00,2.272954150111423655e+00
1.407083171150854017e+00,2.273531321564694174e+00
1.407131537502295693e+00,2.273228994854010754e+00
1.410900957392374089e+00,2.259373667358634208e+00
1.411731903836768165e+00,2.253433064724148505e+00
1.417954898721355939e+00,2.221862515758004530e+00
1.418436655534480950e+00,2.216892961982719790e+00
1.427820446278070587e+00,2.179024236581925678e+00
1.428124860728244627e+00,2.172570054541346440e+00
1.431453551195966956e+00,2.129392940331665152e+00
1.435492615564514018e+00,2.118378051280417118e+00
1.434163664777890146e+00,2.082342760325049724e+00
1.433829772779878109e+00,2.076778696808892821e+00
1.440912349414369853e+00,2.025677106903569058e+00
1.432767009732496932e+00,1.976006993447283921e+00
1.419603341183729439e+00,1.935590305880332096e+00
1.417979484069375129e+00,1.928457920165790540e+00
1.383835585342847008e+00,1.886375365834878082e+00
1.363561185579379442e+00,1.844531305498607221e+00
1.354353440484969084e+00,1.843076815589039574e+00
1.336569526260736218e+00,1.792803114436283485e+00
1.332863235138239233e+00,1.784197281875768093e+00
1.325354091117955990e+00,1.720796312734517386e+00
1.321636923968487087e+00,1.713742107116410951e+00
1.306648115823401790e+00,1.648027289603643641e+00
1.312571838523954426e+00,1.619953696786947006e+00
1.292768922064192250e+00,1.548382548203932840e+00
1.288542685826221890e+00,1.542939273140256695e+00
1.268729049301627665e+00,1.440656391713397433e+00
1.262016662290493585e+00,1.433601900061720835e+00
1.228247902322377794e+00,1.340905159622621357e+00
1.228247902322377794e+00,1.340905159622621357e+00
1.220240220694651212e+00,1.333956859484223267e+00
1.226843742423470385e+00,1.265732585663894350e+00
1.194488488439558127e+00,1.168033233595376474e+00
1.185186910051103437e+00,1.161730193812073431e+00
1.132114295757842726e+00,1.068349617149015440e+00
1.124381107388404910e+00,1.020324611583475649e+00
1.041312648322360257e+00,9.670170114245437709e-01
9.636010362542184460e-01,9.322700146861877535e-01
9.499423387209464664e-01,9.274660625287152182e-01
8.659592383491961920e-01,9.007092747062228622e-01
8.521099219779522116e-01,8.970567890935534638e-01
5.442922181326039777e-01,8.081046781642386989e-02
1.017465175226771157e+00,2.008376718581801779e+00
2.848052576748034692e-01,-1.077794847813668966e-01
2.596629037957057795e-01,-1.048479699664883746e-01
5.358273426535578032e-01,9.088928264252400524e-01
5.369339487630998553e-01,9.407603885953061962e-01
4.559578309891290648e-01,9.768335270759829214e-01
4.559578309891290648e-01,9.768335270759829214e-01
4.402939109926077288e-01,9.779888218561194613e-01
3.608176646092421946e-01,1.020816790064975610e+00
3.460297876295537201e-01,1.023211091913751369e+00
2.977891846051139435e-01,1.096199794031568864e+00
2.836651524557154413e-01,1.099509023487938553e+00
6.122539870431218390e-01,1.539177470227217182e+00
6.046532925624501509e-01,1.538218576815995053e+00
2.793499642177487141e-01,1.332084437587545800e+00
2.695570251058703737e-01,1.335254518250485134e+00
1.895630124029215047e-01,1.344189045448170639e+00
1.208483340073751022e-01,1.379680370078607554e+00
1.111606359905428221e-01,1.385063006763899818e+00
-3.311663793352037644e-02,1.393045903390363494e+00
-4.341336043335841666e-02,1.401037467160244354e+00
-1.612302461662193931e-01,1.439693365835842398e+00
-2.028768866512069557e-01,1.442935189242421590e+00
-2.607822324832217431e-01,1.506170695317272212e+00
-2.691090682856203120e-01,1.516856763702087330e+00
-2.825786232496840800e-01,1.599988164169149574e+00
-2.893040959835720960e-01,1.610416714675271699e+00
-3.077001151872232887e-01,1.680675131850577486e+00
-2.947248470556634858e-01,1.690622923586494020e+00
-3.146266681847027513e-01,1.754212700758915000e+00
-3.189344087185658205e-01,1.763991987692683727e+00
-3.244415346143119105e-01,1.823322022800212938e+00
-3.277955171277734392e-01,1.832756392315826321e+00
-3.391032970926608492e-01,1.891197305706724396e+00
-3.417059409699416683e-01,1.900768005109596981e+00
-3.567105380459335562e-01,1.962614995864399470e+00
-3.584823047261139761e-01,1.972111073570518069e+00
-3.699209665910677680e-01,2.033153762051159053e+00
-3.752400382594764938e-01,2.043785882718407887e+00
-3.811184371910836255e-01,2.113353913730145806e+00
-3.941688656218977904e-01,2.185594847729219303e+00
-3.935610913167708613e-01,2.195492532780799255e+00
-3.994057504197827679e-01,2.280139047190346879e+00
-4.074298157388154262e-01,2.299234127008086048e+00
-4.076971798390945922e-01,2.371423715885058847e+00
-4.052776561461950422e-01,2.380801061451693457e+00
-4.047427734581678926e-01,2.464491158731383358e+00
-4.010480874164567000e-01,2.474785711868353388e+00
-3.757086233484552285e-01,2.548025033187147237e+00
-3.608252061981847003e-01,2.543199643984151770e+00
-3.057263706746391474e-01,2.566577873417579259e+00
-3.006512189027097381e-01,2.576275459755018371e+00
-2.553350081109038161e-01,2.606763230064333747e+00
-2.500441883754830341e-01,2.615473058623457803e+00
-2.045631046820568510e-01,2.668443384706172594e+00
-1.867032117255074120e-01,2.798509394310277898e+00
-1.784757653700824731e-01,2.807310713531004254e+00
-2.711184456336759308e-01,3.554049392551307918e+00
-2.554316025397613821e-01,3.562820492899714253e+00
-1.538508427920256549e-01,3.637419685655619794e+00
-1.373725783846581061e-01,3.669853829266347844e+00
-2.621635150083112542e-02,3.653969139576981551e+00
-1.068968312503193463e-02,3.659594521385701515e+00
4.278026633405901391e-02,2.325560590751328149e+00
4.486404028274076916e-02,2.330803592054209616e+00
8.026788617882713028e-02,2.536492987103005969e+00
8.447038227226855156e-02,2.541170507821697733e+00
1.234533696305480932e-01,2.629555762401072361e+00
1.286852504950977694e-01,2.633834322314112519e+00
1.544526112292149977e-01,2.635160912084165474e+00
1.708393566059151492e-01,2.678244521229106390e+00
1.957969528079377963e-01,2.669649472591619777e+00
2.011613588726025581e-01,2.672990748754837220e+00
2.284032033482105151e-01,2.670279497947332548e+00
2.347483898574203032e-01,2.673836234564925363e+00
2.615670690137940069e-01,2.672445874405314559e+00
3.060713334828580323e-01,2.689670982944143862e+00
3.131116795781106465e-01,2.692497446516051607e+00
3.315358959038305353e-01,2.679547902374472379e+00
3.535518422235581770e-01,2.701609774592472757e+00
3.535518422235581770e-01,2.701609774592472757e+00
4.754081207991978086e-01,2.789211480571764934e+00
6.679471757539723331e-01,2.921021783248100245e+00
6.784158521734602321e-01,2.919161211053923566e+00
1.035985604558032236e+00,3.123296028520454293e+00
1.048567319483945326e+00,3.116805534547923084e+00
1.112513833823632226e+00,3.064842369453445681e+00
1.124007212632962327e+00,3.057595815063196554e+00
1.121785935008103419e+00,2.973144764663090633e+00
1.132677810534012064e+00,2.965404955127290965e+00
1.152543711375004332e+00,2.901173407854060748e+00
1.126288882989926465e+00,2.880483131159088384e+00
1.147823048900699305e+00,2.829312271987888927e+00
1.154926777905893154e+00,2.822973392160447403e+00
1.149897762018770475e+00,2.770593925513098466e+00
1.156805732539899489e+00,2.763834877966520942e+00
1.182601766357884943e+00,2.715269507442402031e+00
1.221078282960170958e+00,2.662547597232774343e+00
1.227052281986595661e+00,2.654688705349915523e+00
1.272734588518356968e+00,2.595320569353787299e+00
1.278787865023131243e+00,2.585483145933630045e+00
1.326105085040613529e+00,2.521095350291187920e+00
1.341629244146820277e+00,2.509651090551168195e+00
1.360147661829636867e+00,2.448866170410347376e+00
1.360147661829636867e+00,2.448866170410347376e+00
1.363812691758409690e+00,2.439081816526773583e+00
1.382283504691571130e+00,2.380261127325753456e+00
1.385281287104174641e+00,2.369699778089504605e+00
1.400644505823418262e+00,2.309071692887876281e+00
1.402489855152427634e+00,2.299690624155207530e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.418096883440714162e+00,3.796755840259616210e+00
1.418122826820107152e+00,3.796590793911557515e+00
1.415344185487408257e+00,3.798235674387635541e+00
1.415230420021496016e+00,3.798947301774417973e+00
1.414342633330060606e+00,3.799251080920438728e+00
1.414284145880023713e+00,3.799614360794262513e+00
1.421387160660993354e+00,3.797212820526148835e+00
1.421373028019789597e+00,3.797302684111633742e+00
1.421773503909227188e+00,3.794732852545950053e+00
1.421838953538887784e+00,3.794308161630190135e+00
1.421765504794327395e+00,3.794784665060782824e+00
1.421685695814613570e+00,3.795300517153436637e+00
1.407062318774138898e+00,3.797664506399903939e+00
1.414975390282697365e+00,3.795258004205955604e+00
1.415838406170259800e+00,3.795100377181053641e+00
1.415693263876036001e+00,3.796028697170260369e+00
1.415693263876036001e+00,3.796028697170260369e+00
1.418518658666389376e+00,3.794047223498170585e+00
1.418474136200113644e+00,3.794335738837660177e+00
1.418496918426948472e+00,3.794188182969027157e+00
1.418717881818443161e+00,3.792748489729941497e+00
1.409708459922635937e+00,3.796799099319690285e+00
1.416998793003151125e+00,3.793018017348515514e+00
1.422440295428647694e+00,3.790341071144210261e+00
1.423644373826585596e+00,3.787879546707637157e+00
1.423284308803387521e+00,3.784559336093928916e+00
1.419632037569461547e+00,3.786617649889026715e+00
1.420526252601119088e+00,3.780317969687319035e+00
1.431470992740082382e+00,3.767089771004621390e+00
1.426043913877709235e+00,3.770269409837493146e+00
1.437106760188180399e+00,3.754545541635606387e+00
1.437372901295357330e+00,3.752031477604115928e+00
1.459219601156580559e+00,3.723819409621800691e+00
1.459602401055507315e+00,3.718229822810987351e+00
1.469200027405793918e+00,3.696904965692858092e+00
1.469408928088140831e+00,3.691567344819958851e+00
1.469408928088140831e+00,3.691567344819958851e+00
1.492109805126500266e+00,3.656360294564773739e+00
1.492079006054472412e+00,3.649822150419388400e+00
1.505773865213867246e+00,3.586472647794772151e+00
1.512478219182422867e+00,3.573203940359689135e+00
1.517560485588370200e+00,3.518642433268374337e+00
1.516307893452416344e+00,3.510043193137917239e+00
1.526451672828616379e+00,3.440638437560633811e+00
1.524524830084867055e+00,3.431999944199692010e+00
1.528667272522815868e+00,3.355631853048651969e+00
1.538484418352243033e+00,3.334021999668948411e+00
1.522283040546879906e+00,3.265391249757471304e+00
1.510238280097731867e+00,3.193419789831957623e+00
1.505404260769934721e+00,3.183380796643185739e+00
1.484441115119159660e+00,3.118806028563282595e+00
1.486276479562290920e+00,3.095292947838907516e+00
1.461156801827529161e+00,3.028895699187466928e+00
1.454641295978275073e+00,3.019386788948442479e+00
1.433323305975102269e+00,2.925248821414013101e+00
1.433323305975102269e+00,2.925248821414013101e+00
1.425587498801041297e+00,2.915844300123517918e+00
1.394598288632430849e+00,2.829619184193552961e+00
1.385039718242884632e+00,2.819790743778986197e+00
1.385039718242884632e+00,2.819790743778986197e+00
1.328358614623100564e+00,2.615020869320346719e+00
1.315161287215320662e+00,2.605088926881427014e+00
1.228248706685521885e+00,2.439704709359595824e+00
1.214442102742038010e+00,2.431930723545400408e+00
1.200722440203388253e+00,2.424407337675763330e+00
1.144340266014598484e+00,2.096596970961386752e+00
1.127760629821582539e+00,1.994365688196075848e+00
1.108295604565582959e+00,1.987537774611680463e+00
1.033105807829258094e+00,3.640426750758988916e+00
1.030261327851911934e+00,3.601661975913254654e+00
1.029569110886001670e+00,3.595823239353703737e+00
9.856656176074085618e-01,3.378579044093400707e+00
9.472553083846891875e-01,3.215240197625486740e+00
9.110614599265651758e-01,3.178156976321122595e+00
9.051621271077732178e-01,3.173568355997062884e+00
6.624136401157127985e-01,2.638801761673128077e+00
6.504262329888508276e-01,2.637355331399372282e+00
5.562204034887144877e-01,2.612522018277972258e+00
5.435142788440936457e-01,2.612321840838279563e+00
5.435142788440936457e-01,2.612321840838279563e+00
4.899939237570903328e-01,2.667227680966901104e+00
4.773325136916833911e-01,2.667863753804858185e+00
3.022620997013988897e-01,2.558238961164176484e+00
2.777473811452265684e-01,2.549869894608989718e+00
8.960859383061925421e-02,2.550386812815118809e+00
7.511640738115743510e-02,2.556306188846642513e+00
-2.794134565211348065e-02,2.581442506284304272e+00
-6.029180611351481200e-02,2.572853991804573859e+00
-1.193354450400638811e-01,2.632132280848566541e+00
-1.315012510694995029e-01,2.639978253282469822e+00
-1.464065063590305193e-01,2.731854830220543207e+00
-1.877262601296466604e-01,2.793871604275095066e+00
-1.866681373880478834e-01,2.807009677563950145e+00
-2.237459285497611639e-01,2.861860855951633198e+00
-2.237459285497611639e-01,2.861860855951633198e+00
-2.315171818842952645e-01,2.869328130644540842e+00
-2.639358445982411538e-01,2.933473453474613635e+00
-2.639358445982411538e-01,2.933473453474613635e+00
-2.706625098940950158e-01,2.940949960106579386e+00
-2.706625098940950158e-01,2.940949960106579386e+00
-3.042979829809485670e-01,2.993314230806459975e+00
-2.885370100242268254e-01,3.006069290335818600e+00
-2.890277156982981044e-01,3.088777905184824313e+00
-2.939054883366489790e-01,3.095895766620158085e+00
-3.172952340451473674e-01,3.213673982691883424e+00
-3.213706625659237259e-01,3.221572579587822283e+00
-3.288603046215723413e-01,3.272761466399147334e+00
-3.329514149209175100e-01,3.282061875337762835e+00
-3.471561031818138909e-01,3.338416039660518475e+00
-3.607851359302705063e-01,3.405575502058029613e+00
-3.636170987880720240e-01,3.415848322411504157e+00
-3.758388299279472600e-01,3.479610657396929430e+00
-3.776711349266148599e-01,3.489240325465658543e+00
-3.907612425191051564e-01,3.562670357026394896e+00
-3.919003821593056713e-01,3.574503593577985416e+00
-4.015174952385420770e-01,3.652384064139368558e+00
-4.015108644676216310e-01,3.663906582589209204e+00
-3.786245329516543245e-01,3.728072238359011692e+00
-3.778030580655010739e-01,3.738000367303775828e+00
-3.661016008667821175e-01,3.793603458014726648e+00
-3.647498669089552781e-01,3.802261731925283605e+00
-3.543899363676562553e-01,3.856169987161747414e+00
-3.525016831051258626e-01,3.864431679608083314e+00
-3.457498486097752011e-01,3.925066971855408759e+00
-3.556331366785006054e-01,3.949667557359216818e+00
-3.466246833206776401e-01,4.015962835781544449e+00
-3.433256869785787924e-01,4.023959876561121973e+00
-3.441776402013132508e-01,4.114960147297431092e+00
-3.441776402013132508e-01,4.114960147297431092e+00
-3.400250401531548228e-01,4.122841488173721203e+00
-3.400250401531548228e-01,4.122841488173721203e+00
-3.240611502265311472e-01,4.200237526655430820e+00
-3.310415563764537161e-01,4.231209922628616837e+00
-3.051927042236117771e-01,4.315058064090027123e+00
-2.981205487834994727e-01,4.323980185921308284e+00
-2.117155113884727768e-01,4.675332860194966855e+00
-2.117155113884727768e-01,4.675332860194966855e+00
-2.016350362879837377e-01,4.682637035346732368e+00
-1.405736222325616458e-01,4.835912079925606122e+00
-1.307679008670041831e-01,4.841466927831477918e+00
-5.319881511848922884e-02,4.893094902578709160e+00
-3.795988861275900739e-02,4.900215724419791918e+00
9.145070591577209029e-02,4.894904724293149378e+00
1.057137415183396767e-01,4.899907018101012923e+00
1.851477399470992657e-01,4.904345307069535309e+00
1.987288289004616182e-01,4.903286043128810334e+00
3.026036769128999104e-01,4.917279322056220536e+00
3.178377811593330882e-01,4.919975514229038893e+00
4.149882922779772332e-01,4.935536270528459113e+00
4.297802954958713784e-01,4.936820642128440184e+00
5.301282979250958594e-01,4.941006430448811493e+00
5.435602284433316278e-01,4.940049435325612137e+00
6.304223365230630094e-01,4.940109507501934338e+00
7.347371700030274067e-01,4.940053327157386320e+00
7.469036725480342476e-01,4.938084037900252632e+00
8.309585608253329259e-01,4.926888819748055148e+00
8.532730501700412917e-01,4.936701492457370222e+00
9.606650054040198894e-01,4.920596438988230403e+00
9.782180075928670338e-01,4.914521747141312957e+00
1.130481799330526949e+00,4.910811049187426391e+00
1.148688416706660664e+00,4.901973208771451596e+00
1.148688416706660664e+00,4.901973208771451596e+00
1.278695057935615331e+00,4.860733604005764263e+00
1.296023147167617573e+00,4.849825232601808978e+00
1.447681372099119734e+00,4.791413084888629825e+00
1.462205390001084293e+00,4.779546052047859206e+00
1.466382205670632377e+00,4.612693800573752334e+00
1.351710546347661079e+00,4.546634646451375161e+00
1.350419705376117330e+00,4.458432854406978230e+00
1.359623914481894236e+00,4.448933294803287808e+00
1.357340219912404944e+00,4.360917539775548413e+00
1.365252265310336055e+00,4.351541450086569895e+00
1.370456789510785089e+00,4.263044113799502099e+00
1.390258898527516607e+00,4.188097330399530804e+00
1.396722861281149530e+00,4.177511613309512484e+00
1.396722861281149530e+00,4.177511613309512484e+00
1.292751193409070076e+00,4.113401550832008979e+00
1.243053096792897660e+00,4.050945587354513044e+00
1.248300314657396548e+00,4.041326047381799569e+00
1.365460542699808322e+00,3.958567492927375753e+00
1.368908711254582578e+00,3.948858025190623788e+00
1.394664112520272781e+00,3.890731672758656057e+00
1.419266459582532836e+00,3.875349148296905355e+00
1.412581063333816278e+00,3.828169719332744414e+00
1.414204577668404239e+00,3.819576989060235128e+00
2.005381267433146357e-52,1.179598860205596016e-95
